model,architecture,condition,seed,pearson,spearman,kendall,mse,n_samples,ndcg@100,ndcg@500,ndcg@1000,spearman_extreme,cross_pearson_k562,cross_spearman_k562,cross_pearson_hepg2,cross_spearman_hepg2,cross_pearson_consensus,cross_spearman_consensus,cross_n_samples,e1_raw_spearman_k562,e1_raw_spearman_hepg2,e1_denoised_spearman_k562,e1_denoised_spearman_hepg2,e1_n_samples,cagi5_all_F9_spearman,cagi5_all_F9_pearson,cagi5_all_F9_n,cagi5_highconf_F9_spearman,cagi5_highconf_F9_pearson,cagi5_highconf_F9_n,cagi5_all_GP1BB_spearman,cagi5_all_GP1BB_pearson,cagi5_all_GP1BB_n,cagi5_highconf_GP1BB_spearman,cagi5_highconf_GP1BB_pearson,cagi5_highconf_GP1BB_n,cagi5_all_HBB_spearman,cagi5_all_HBB_pearson,cagi5_all_HBB_n,cagi5_highconf_HBB_spearman,cagi5_highconf_HBB_pearson,cagi5_highconf_HBB_n,cagi5_all_HBG1_spearman,cagi5_all_HBG1_pearson,cagi5_all_HBG1_n,cagi5_highconf_HBG1_spearman,cagi5_highconf_HBG1_pearson,cagi5_highconf_HBG1_n,cagi5_all_HNF4A_spearman,cagi5_all_HNF4A_pearson,cagi5_all_HNF4A_n,cagi5_highconf_HNF4A_spearman,cagi5_highconf_HNF4A_pearson,cagi5_highconf_HNF4A_n,cagi5_all_IRF4_spearman,cagi5_all_IRF4_pearson,cagi5_all_IRF4_n,cagi5_highconf_IRF4_spearman,cagi5_highconf_IRF4_pearson,cagi5_highconf_IRF4_n,cagi5_all_IRF6_spearman,cagi5_all_IRF6_pearson,cagi5_all_IRF6_n,cagi5_highconf_IRF6_spearman,cagi5_highconf_IRF6_pearson,cagi5_highconf_IRF6_n,cagi5_all_LDLR_spearman,cagi5_all_LDLR_pearson,cagi5_all_LDLR_n,cagi5_highconf_LDLR_spearman,cagi5_highconf_LDLR_pearson,cagi5_highconf_LDLR_n,cagi5_all_MSMB_spearman,cagi5_all_MSMB_pearson,cagi5_all_MSMB_n,cagi5_highconf_MSMB_spearman,cagi5_highconf_MSMB_pearson,cagi5_highconf_MSMB_n,cagi5_all_MYCrs6983267_spearman,cagi5_all_MYCrs6983267_pearson,cagi5_all_MYCrs6983267_n,cagi5_highconf_MYCrs6983267_spearman,cagi5_highconf_MYCrs6983267_pearson,cagi5_highconf_MYCrs6983267_n,cagi5_all_PKLR_spearman,cagi5_all_PKLR_pearson,cagi5_all_PKLR_n,cagi5_highconf_PKLR_spearman,cagi5_highconf_PKLR_pearson,cagi5_highconf_PKLR_n,cagi5_all_SORT1_spearman,cagi5_all_SORT1_pearson,cagi5_all_SORT1_n,cagi5_highconf_SORT1_spearman,cagi5_highconf_SORT1_pearson,cagi5_highconf_SORT1_n,cagi5_all_TERT-GBM_spearman,cagi5_all_TERT-GBM_pearson,cagi5_all_TERT-GBM_n,cagi5_highconf_TERT-GBM_spearman,cagi5_highconf_TERT-GBM_pearson,cagi5_highconf_TERT-GBM_n,cagi5_all_TERT-HEK293T_spearman,cagi5_all_TERT-HEK293T_pearson,cagi5_all_TERT-HEK293T_n,cagi5_highconf_TERT-HEK293T_spearman,cagi5_highconf_TERT-HEK293T_pearson,cagi5_highconf_TERT-HEK293T_n,cagi5_all_ZFAND3_spearman,cagi5_all_ZFAND3_pearson,cagi5_all_ZFAND3_n,cagi5_highconf_ZFAND3_spearman,cagi5_highconf_ZFAND3_pearson,cagi5_highconf_ZFAND3_n,cagi5_all_mean_spearman,cagi5_all_mean_pearson,cagi5_highconf_mean_spearman,cagi5_highconf_mean_pearson,cagi5_all_matched_mean_spearman,cagi5_highconf_matched_mean_spearman,probe_experiment_accuracy,probe_activity_r2,probe_activity_spearman,probe_feature_overlap,e1_k562norm_spearman_k562,e1_k562norm_spearman_hepg2,e1_hepg2norm_spearman_k562,e1_hepg2norm_spearman_hepg2
dilated_cnn_variant_contrastive_seed42,dilated_cnn,full_disentangle,42,0.6850409593335152,0.6191079233645765,0.4452061972233062,0.8035279512405396,22571,0.8258947161671575,0.8791639160067586,0.8990209706972154,0.7735476518747033,0.8233468471065369,0.809517689522368,0.8462881423607106,0.8536538057600327,0.8655572056159347,0.8697949564143257,2226,0.8108544387394009,0.8509910462098881,0.809517689522368,0.8536538057600327,2226,0.3505928224899686,0.5233753132100148,671,0.7351117576860952,0.7372945299170532,111,0.24105934061326761,0.2880327667989892,869,0.37462969162803794,0.3538364210333632,143,0.3357556477723946,0.40957351925308877,432,0.6203027353636937,0.6155275509052014,64,0.27243385577877444,0.5189624104099355,633,0.6459565396155343,0.6349857446641131,125,0.16121268282546344,0.23498328119315787,672,0.3392680260577921,0.38700359414400815,95,0.13339494531982513,0.18167209894676137,972,0.22145701424831066,0.27434077687058,462,0.18004873409439054,0.06165237451062507,1357,0.07539975772128318,0.013790328423838965,236,0.3641815802894366,0.4601355627659182,717,0.4378094833886926,0.4870465837419699,288,0.19394262952382677,0.14552567763822513,1344,0.3561550957386849,0.22505381739414115,263,0.12742013589364418,0.1049160136062865,1364,0.43872387128167134,0.39559658945019355,76,0.24026868041695346,0.3287140771192816,1025,0.5476507476345304,0.5615581705259336,180,0.21447888073300084,0.17627909897530336,1360,0.35061264449499036,0.28873406087782255,523,0.48515545751828176,0.46025670722028467,575,0.5561554256305167,0.5476176852294287,220,0.4100756973921462,0.39943911423305445,575,0.4849818161011206,0.5891767458609668,98,0.1301409217726299,0.13713989659259593,1247,0.1041148319789242,0.18487362525500695,214,0.25601080082893357,0.29537719416490155,0.4192219625713252,0.4197624149529081,0.2883958297276851,0.5302962285445106,0.6529717885510818,0.47124242782592773,0.6451126674638816,0.005806621865431169,0.8095354083012208,0.853625436025786,0.8094960024725012,0.8536965118574051
transformer_baseline_mse_seed123,transformer,baseline_mse,123,0.6191627895637184,0.5544023340932769,0.39357328066017433,0.17145287990570068,22571,0.8201240141793528,0.8586011616120784,0.8677453162270081,0.7393491934692765,0.7299414701683129,0.7147082137654139,0.6815305332204576,0.6724967242076856,0.7308127198655466,0.7228748349513352,2226,0.7145414114779403,0.6726472100549286,0.7147082137654139,0.6724967242076856,2226,0.24466733006995936,0.45521392890687995,671,0.6959334140297629,0.6874017441246298,111,0.1476533787700825,0.19414652135142887,869,0.3703937122069781,0.2602283747330196,143,0.23702418917128457,0.2622318361616278,432,0.4504355695989704,0.4649120847708571,64,0.19254817500532942,0.288750796024761,633,0.3606605787062944,0.3428048600287091,125,0.1847900331586832,0.2789602855668376,672,0.332921330106679,0.46650952996098805,95,0.10350453036887607,0.08624586470422908,972,0.12044544113280986,0.1192382146308365,462,0.10470700142644575,0.06659691753202085,1357,0.20108291183042037,0.10963931468082107,236,0.21193228066387954,0.26198568014632384,717,0.32374850044402076,0.32936198420001533,288,0.12902222474246436,0.12933347395339165,1344,0.1889636032413356,0.21953105140537332,263,0.01086503823773406,0.020639404358180898,1364,-0.13374827004402887,-0.048585968891264174,76,0.2227881935441839,0.26047132769447506,1025,0.4956817705192365,0.43643890064546387,180,0.09286854583835343,0.0789955608263321,1360,0.09074165344543873,0.08452532671322024,523,0.36533841745651635,0.25618617400737703,575,0.4182530529290181,0.33097110192947043,220,0.26060139166011204,0.196422981810256,575,0.3544171461586222,0.32761045568600744,98,0.07383162327929899,0.144441132177374,1247,0.22348642579002034,0.2726140287335587,214,0.1721428235595469,0.19870812568143303,0.2995611226730386,0.29354673355678046,0.2000034841227201,0.4192929077578698,0.6216105176663927,0.2959703803062439,0.5016041363931572,0.05365239806628741,,,,
transformer_baseline_mse_seed42,transformer,baseline_mse,42,0.6544617658700854,0.5900549669969454,0.4217833391441527,0.1578265279531479,22571,0.8226669625821096,0.8661510779236289,0.8806783369316993,0.7589190486211417,0.7549229796957083,0.7294922057047692,0.716235328956156,0.6979233203307502,0.7608227576781196,0.7433604809113984,2226,0.7294922057047692,0.6979233203307502,0.7294922057047692,0.6979233203307502,2226,0.21677262811409298,0.488692501872995,671,0.6915583234579256,0.7451078007763381,111,0.1801042318666407,0.32690448205596545,869,0.5393977981398458,0.3653384355639577,143,0.250331716791797,0.25718341514194026,432,0.5742211394709569,0.47727304718877456,64,0.3384150505842024,0.356228876898168,633,0.5705304674067726,0.5781906762885229,125,0.19552235093711093,0.28374064261587884,672,0.48103892303199447,0.5818212561653558,95,0.0935565077511583,0.06755642627649625,972,0.13327708169626196,0.127959954754381,462,0.09672366010833691,0.0737270339805284,1357,0.12022682696194363,0.10633520135394044,236,0.2591519188889137,0.34322591157557053,717,0.3190819902629427,0.3828371945881526,288,0.13558489965437226,0.1923515319779162,1344,0.32538828461883984,0.36992208395517306,263,0.11481531734279363,0.10414565677471369,1364,0.128564122534652,0.1437550575718578,76,0.1552615742324058,0.17790108504487961,1025,0.2540831300459673,0.18000110217746473,180,0.11407640928588968,0.10458217496260389,1360,0.19856348522633474,0.16092380449783117,523,0.3940178560219938,0.37009889983397204,575,0.4881608184745891,0.39507672612456574,220,0.32974693479346356,0.28021714448712604,575,0.44306287977556946,0.34687219390223445,98,0.10710485134022715,0.11144597262558054,1247,0.1629271781980496,0.20569952136441744,214,0.19874572718089328,0.2358667837416223,0.36200549662017634,0.3444742704181978,0.23102814336876148,0.48455813376588563,0.6216105176663927,0.32414281368255615,0.5225013287282112,0.1464693100658896,,,,
transformer_consensus_only_seed123,transformer,consensus_only,123,0.42084329375586527,0.360546984133004,0.24825921782885205,26.768712997436523,22571,0.7921605444207045,0.8151092083454949,0.8104660520474865,0.4989892234446424,0.6184037541294555,0.6060168202899937,0.6502504466819015,0.6463268604127299,0.6608553583710203,0.6511182277465805,2226,0.6060168202899937,0.6463268604127299,0.6060168202899937,0.6463268604127299,2226,0.16877194076643462,0.31376581112729673,671,0.3532677194630053,0.45055148241229614,111,0.1328058148535897,0.17145426667448996,869,0.2906243090394609,0.2613522915805692,143,0.19011474855081564,0.2456759872308817,432,0.4007792700964538,0.520862723811292,64,0.09646261392267254,0.0594705349968917,633,0.037865135773356054,0.16365099078270853,125,0.09621281505969198,0.09918065980269214,672,0.12041209349192436,0.16088849404875613,95,-0.005698033608485817,0.015641151718545132,972,0.02987705069675459,0.0569265909197735,462,0.03732355089619514,0.06760557860929987,1357,0.1603330227898591,0.15463706989636122,236,0.05140095478628696,0.10351099408330845,717,0.08791717238018855,0.15428227428278826,288,-0.0005924214231626781,-0.00915018295845988,1344,0.012063430043376453,-0.03994670050671136,263,0.04266275555152835,0.028724570012655243,1364,-0.10744453479196632,0.040093077875341415,76,0.047378417791150894,0.08649376685932504,1025,0.13005928448208395,0.17468724128142069,180,0.01315845756310588,-0.0036911209543041,1360,0.009401708689944168,0.02198826912273605,523,0.17154889159469078,0.17284308310028365,575,0.2379816885680999,0.19519031793110542,220,0.2098010495879679,0.17575418914673288,575,0.33852059789887184,0.30067543213173914,98,0.04246858391141148,0.027816244968686798,1247,-0.010412217961876793,0.02391697331276686,214,0.08625467598692622,0.10367303562788835,0.13941638204396908,0.17598376859219617,0.10001327831915088,0.18713065713207042,0.6229800054779513,0.18764138221740723,0.36384543589437585,0.03171882699550598,0.6060168202899937,0.6463268604127299,0.6060168202899937,0.6463268604127299
transformer_consensus_only_seed42,transformer,consensus_only,42,0.4120906888961697,0.3650691334439907,0.25114801545979143,30.31656837463379,22571,0.7875965021372789,0.8136512432745232,0.8180756832789735,0.5256078708317263,0.6137563121718329,0.62155133385565,0.6494312239944107,0.6644492359151684,0.6609913937922659,0.6686942052366845,2226,0.62155133385565,0.6644492359151684,0.62155133385565,0.6644492359151684,2226,0.08354447393348136,0.1065933287675004,671,0.3371803753944441,0.32396075935216706,111,0.10464938055500972,0.12773795351066866,869,0.2720323819196056,0.22667672003847614,143,0.165878850713429,0.16424937491794678,432,0.17188366523690682,0.15686435377666735,64,0.07838530102043847,0.04602514535542112,633,0.17617443476145173,0.144136075840362,125,0.05721523118931482,0.026978266425716508,672,0.21934629538769765,0.10517046029604032,95,0.04369818440651103,0.04864275234580374,972,0.06624972555338596,0.07524911113997182,462,0.07781563243633734,0.0814812996166562,1357,0.15259820427790294,0.16859458964444232,236,0.006386649552474474,0.03380796281097169,717,0.058377344071697555,0.05974519084533719,288,0.06917355331579778,0.06422836025125789,1344,0.17258296776849272,0.14411758939530786,263,0.05658009249427887,0.03730534584470284,1364,0.047313895078983016,-0.04666084248260354,76,0.1329990566096872,0.16153491252602323,1025,0.2332327772199639,0.1683504058579101,180,0.0260050687744532,-0.007347624687467781,1360,0.006158865152882279,-0.04534974693963748,523,0.1648890173474001,0.1687663480704842,575,0.22020199479736666,0.22817949506904778,220,0.16486200863023406,0.13015081810662277,575,0.13660956675366703,0.15343797442832177,98,0.0673537514234643,0.05376700488163572,1247,0.15027331778051678,0.1101184833576939,214,0.08662908349348745,0.08292808324959626,0.16134772074366435,0.13150604130796698,0.08540696873699619,0.17929140625099313,0.6251711859764448,0.19224202632904053,0.34767931194886753,0.06401242406224539,0.62155133385565,0.6644492359151684,0.62155133385565,0.6644492359151684
transformer_contrastive_only_seed123,transformer,contrastive_only,123,0.5650298343161834,0.4996989016885889,0.3501585990783301,0.2152591049671173,22571,0.7541507075574577,0.8294506204478698,0.8417165540521886,0.7018292252352277,0.7448542078022705,0.7320203620651744,0.7724069282471616,0.7750454781478512,0.7778842432391633,0.786324221092274,2226,0.7333087261183784,0.7721435142982699,0.7320203620651744,0.7750454781478512,2226,0.18193788728505814,0.232102464644449,671,0.5197537387257279,0.4562203589269045,111,0.1197316395055007,0.1860041139619333,869,0.43477895755459944,0.32517935812582843,143,0.21183062761869587,0.168449706141969,432,0.17969760069161753,0.12290628597452419,64,0.18042468165945702,0.2385529270716269,633,0.43054960842024265,0.39251007609838173,125,0.06624195037802576,0.08765621021468255,672,0.09940354916809625,0.14596208195512678,95,0.10697515891814953,0.11810986600030621,972,0.1654848457343914,0.17342834917591846,462,0.12064024708318867,0.12198683909004178,1357,0.13444514264127283,0.18053068085955204,236,0.10662838332592989,0.27454237847828367,717,0.2233235837174664,0.3246854901620578,288,0.08338087897947473,0.08249690389127648,1344,0.15848482577375825,0.11903688252516162,263,0.020140173089712266,0.02064024813511217,1364,-0.07345348845739774,-0.0544940758775283,76,0.08017989128695256,0.10045230766082215,1025,0.3287318173681988,0.2883318957179391,180,0.09566884864453705,0.10763559850375132,1360,0.13781898384983565,0.14693279220953537,523,0.29376793682277413,0.3028812073714577,575,0.3334113814971614,0.3460460401072784,220,0.22673928458424414,0.2487724473736734,575,0.31413058703102376,0.3526640497856065,98,0.053313078981987144,0.030071164430224194,1247,0.10888589945078211,0.053972941695370036,214,0.12984004454424583,0.15469029219797395,0.23302980221111846,0.22492754716277713,0.13948599418944732,0.32209347004681266,0.6220213640098603,0.32085227966308594,0.5255656660168939,0.03257424146520662,0.7319990394761137,0.7750986371973697,0.7319671295726266,0.7749351591400382
transformer_contrastive_only_seed42,transformer,contrastive_only,42,0.5498105771635082,0.4767405163846386,0.33152398789212756,0.22907185554504395,22571,0.7998738587023988,0.8407507217143796,0.8505507801372094,0.6660661314061895,0.7006683217004386,0.6817643444048022,0.7561962531087062,0.7642431511342958,0.7459778726575591,0.7532144977288849,2226,0.679571103404873,0.7643024979212647,0.6817643444048022,0.7642431511342958,2226,0.2078853902347851,0.2554465733148288,671,0.5113019589450273,0.4819768095888169,111,0.1232084718695196,0.18778552698953369,869,0.42790985720465397,0.35915342064590183,143,0.2615188788203825,0.19618615077513096,432,0.38322655878176637,0.3711841837756108,64,0.12880641759037847,0.11259399364278723,633,0.09782927799660067,0.20984908146946638,125,0.10188830145330485,0.08638000943702139,672,0.17472327860117384,0.09553566937746698,95,0.08122379528767232,0.12369955013938705,972,0.11078257037613455,0.16795014954415735,462,0.07747125293128479,0.06114621068655914,1357,0.09736110927272995,0.12147984350099736,236,0.05864534870633384,0.09258951985506007,717,0.16455162841234902,0.14036070574370232,288,0.11647033929172301,0.052598155827358606,1344,0.22047540861870726,0.05830921718330772,263,-0.0028931784894742955,-0.03278811905242542,1364,-0.12612935140887607,-0.11390095015187388,76,0.1046608285301338,0.08657214913420966,1025,0.293349493986337,0.2884757685742869,180,0.16926886263758667,0.16692175967192718,1360,0.23580256143818465,0.2427142365689205,523,0.24086912381747522,0.2337738839896301,575,0.2759292838430888,0.2600280090530795,220,0.26303109209352754,0.23050992565926193,575,0.21859826211021344,0.2504545451029116,98,0.08583857714787713,0.07707206795672113,1247,0.20390741481977792,0.17597729698774214,214,0.1345262334615007,0.12869915720179942,0.2193079541998579,0.20730319913096626,0.1505705997698743,0.30199590525213127,0.6209257737606135,0.28438663482666016,0.49895243675708334,0.016699390982904624,0.6817194355764545,0.7643452181618903,0.6818192532316272,0.7642125212634966
transformer_full_disentangle_seed123,transformer,full_disentangle,123,0.5729872679264869,0.5198633831244971,0.36496057762668715,22.267805099487305,22571,0.811440380336044,0.8518855697427271,0.8632732026242996,0.7031666693157442,0.7502030336641613,0.7503780619256897,0.8002875782095362,0.8192177837450307,0.8079310868374063,0.8187653285118849,2226,0.747507592552961,0.8195514834716714,0.7503780619256897,0.8192177837450307,2226,0.24117351221865424,0.44623756030763373,671,0.6342959795543102,0.6591364517640823,111,0.1709705897065923,0.17791549174711163,869,0.3787815261090477,0.25291897899658194,143,0.23351196140446048,0.25800319531391863,432,0.5423008694169625,0.4605152406560007,64,0.2462593946543593,0.31565674476423927,633,0.503606613057694,0.42833084953795975,125,0.09359307646161644,0.10157897091126836,672,0.29833674080133077,0.2208158280692084,95,0.08003804664213555,0.07241680498534843,972,0.12897222300067956,0.11183962331433571,462,0.0929514235286841,0.08441674046739378,1357,0.1028854579012598,0.1600716790282023,236,0.23608627348647446,0.26189910478254946,717,0.36097834970168313,0.3691814480342178,288,0.09516691014252421,0.06308265605885087,1344,0.17374467050576067,0.15796882443662363,263,0.04963649600672786,0.03268256073020059,1364,-0.0022706292521281236,0.01606679443954083,76,0.16703908272009277,0.1331150459603181,1025,0.26165469414399634,0.2296067951228893,180,0.10983402553394239,0.059324455065121226,1360,0.12503778046530845,0.07873538389159378,523,0.2347398931997838,0.22032261355874494,575,0.29081190919521915,0.2632772738055465,220,0.23149198949856184,0.21608057594220825,575,0.3036859235534982,0.32364020056574366,98,0.11882150705017168,0.0813887294000517,1247,0.2848153386556211,0.23812149252905135,214,0.16008761215031875,0.16827474999966394,0.2925091631206829,0.2646817909461052,0.20069640567493943,0.40095083034985735,0.6188715420432758,0.34307587146759033,0.5337212344514685,0.07959404525713082,0.7504600465680255,0.8192200357861364,0.7503379703531762,0.8192380177956259
transformer_full_disentangle_seed42,transformer,full_disentangle,42,0.5518502710022939,0.49023053126315375,0.3417921470434352,1.2207057476043701,22571,0.793158414431241,0.8499530745121123,0.8575706089982879,0.6800992057028127,0.7468608525409817,0.7406411509693275,0.7903781200810647,0.8035103649392527,0.8024198265253498,0.8062617633590018,2226,0.7404601717004747,0.8010158029412783,0.7406411509693275,0.8035103649392527,2226,0.21783642519816449,0.3970171461387479,671,0.5988959237438676,0.637496417002983,111,0.1271980770735156,0.1692484412611408,869,0.30427631248369075,0.28853626320158454,143,0.1558979444194081,0.18926953659432938,432,0.45632466464841515,0.4435695671477025,64,0.15266489978707695,0.18567686166718816,633,0.30927547235736697,0.34953353325416836,125,0.030694556379538072,0.07292267628075423,672,0.11536836161024505,0.20079393718260138,95,0.08866348134714644,0.11828039251816576,972,0.1232880668421094,0.15617015294422543,462,0.12831261620432383,0.09053994423032873,1357,0.16456907195307938,0.14249218705077682,236,0.19445840110618595,0.3031586726667366,717,0.3072913783617797,0.3762309062750032,288,0.12704010953078057,0.10084394251687137,1344,0.21456890410221452,0.20378704021817304,263,0.07182669798056239,0.06197133553874794,1364,0.045439942021503775,0.07414551647325474,76,0.07351799048401907,0.06157841783909607,1025,0.1980510863967535,0.16202710655169925,180,0.16423210266069863,0.1246760124953454,1360,0.21763156460866578,0.18138284783371228,523,0.24051233131277674,0.18996244694891007,575,0.2675857718793007,0.22587086710318996,220,0.15584563243956762,0.1387862185191159,575,0.19869728853673535,0.15516868828350358,98,0.07215836813398555,0.06285067352798225,1247,0.13079166303820372,0.1410442600580095,214,0.13339064227051667,0.1511188479162307,0.24347036483892878,0.24921661937203915,0.15511512010415268,0.3416780575143628,0.622295261572172,0.3284057378768921,0.5299795413344688,0.010942288643727175,0.7406268613858784,0.8034856164218271,0.7406192479628341,0.8035344884336758
transformer_ranking_contrastive_seed123,transformer,ranking_contrastive,123,0.562978784205765,0.5129607085309663,0.3591141823740705,0.5531728267669678,22571,0.7394860644160314,0.8269773677794233,0.8485474928811865,0.6845351750495897,0.713050966136671,0.7037855235932888,0.7748427892054112,0.7840279932365187,0.7764418147436934,0.7754882805347099,2226,0.7043562131863188,0.7893817422704356,0.7037855235932888,0.7840279932365187,2226,0.27341545748060336,0.5102719202367393,671,0.6710169002214459,0.7196080804548403,111,0.18932509690537522,0.2161855309318661,869,0.34601835969538497,0.28574954346073045,143,0.30318041460083245,0.3440859875726587,432,0.5393448645088755,0.5620537437491411,64,0.1607753924998309,0.13239900789599057,633,0.14420892251198136,0.16838187243433123,125,0.18106002269542634,0.18726648469831564,672,0.22615533342796473,0.40313941230436307,95,0.15115556746357547,0.23555277401848596,972,0.23806346850116522,0.28509045080965073,462,0.15610107913872373,0.0804616684010558,1357,0.15465984863840543,0.0951631991268719,236,0.2117130091366139,0.31060003516738005,717,0.3465816960775852,0.35258065777886427,288,0.13244856928143778,0.09660823939860491,1344,0.14010049228233304,0.11276498807824901,263,-0.006061583012536486,-0.022269802050806344,1364,-0.1076770691129674,-0.15103000416588286,76,0.08879563732404568,0.12697800006735133,1025,0.3361315576852289,0.30522168123889487,180,0.19577477419427303,0.16667749547828392,1360,0.29254622059170343,0.24435514128922384,523,0.22537235396527117,0.2513592329432695,575,0.3372726366623563,0.35182005148600914,220,0.21215116999289646,0.2073173581194692,575,0.33055638258542286,0.3155936239340896,98,0.10347229336148381,0.11146668494542385,1247,0.17029073792810137,0.1839267971890174,214,0.1719119503351902,0.1969973745216059,0.2776846901469991,0.2822946159445596,0.20328282602022493,0.3822640744703151,0.6218844152287044,0.322898268699646,0.529405200334524,0.07316001550659267,0.7038101115618168,0.784005886184889,0.7037190932677957,0.7840447279690246
transformer_ranking_contrastive_seed42,transformer,ranking_contrastive,42,0.553255485188314,0.5051542815255549,0.35289475867582504,0.49598637223243713,22571,0.7868948721576491,0.8323405070476955,0.8452402891632503,0.6663913082284216,0.7017784581915226,0.6930237227400398,0.7516387100555841,0.757354910312538,0.7588597938819532,0.7559310246873389,2226,0.693621976993396,0.758189698432694,0.6930237227400398,0.757354910312538,2226,0.18069121189888282,0.44296148173464805,671,0.6036176864873951,0.6883104834313255,111,0.1632894151919631,0.308909595291274,869,0.3915633477342226,0.31527060476709823,143,0.2599949405022241,0.33372479101518443,432,0.5994961271734376,0.5434781726226767,64,0.2089481753522453,0.2495758474524756,633,0.4907564955697305,0.4291223264939278,125,0.09647808022751689,0.17745897783937842,672,0.24468404290996718,0.37794753302864786,95,0.08911817689124771,0.10838074345241232,972,0.12003806524986017,0.13885018639824162,462,0.13227730696052908,0.07786548589960275,1357,0.0776508578855077,0.12624399176759052,236,0.1905862756330161,0.30373676991378745,717,0.37608560496762994,0.42516740812175924,288,0.06966282928592891,0.0834549477889668,1344,0.13705452816121466,0.13664503981921783,263,-0.046160485231324495,-0.05559288822606559,1364,-0.1072256789604359,-0.07798068636249658,76,0.13476027996692277,0.19000899758436451,1025,0.34944224184560424,0.37059861390983206,180,0.1851526677362331,0.1735942546683603,1360,0.25983089328816716,0.2512112839144791,523,0.22675372551234546,0.23533337554684453,575,0.217302108766997,0.2040257615606717,220,0.2281673688717291,0.24598925817820647,575,0.3641348916651844,0.2829290945174124,98,0.08757395169697568,0.0989623000308499,1247,0.19810829007311898,0.1831963430641911,214,0.14715292803309574,0.1982909292113527,0.28816930018784004,0.29300107713697165,0.1890604237544982,0.4386846281523124,0.6194193371678992,0.3081122636795044,0.529496685000947,0.02766420008249035,0.6928701868259018,0.7573696862044589,0.6931561971713661,0.7572972879786544
transformer_ranking_only_seed123,transformer,ranking_only,123,0.6014129429724534,0.5630601279996438,0.39984906648945645,2.0939135551452637,22571,0.7997471142942087,0.8500163501038472,0.8610303917740418,0.7267760928457843,0.705310232893298,0.7068537401517995,0.7007299970986455,0.7094905220353487,0.7357887139675687,0.738348936769368,2226,0.7068537401517995,0.7094905220353487,0.7068537401517995,0.7094905220353487,2226,0.20020038946641827,0.4732269541154266,671,0.6138159918925604,0.6601006124429651,111,0.15732063065936078,0.15486733211777692,869,0.36956662901575366,0.21306044684811565,143,0.22389459953408347,0.2506822632463812,432,0.584372381132062,0.46163892246301147,64,0.21665589632205332,0.31781164067724477,633,0.5213454289969609,0.49282411753618605,125,0.1461695832827859,0.19033371989531123,672,0.31707560577840316,0.3851456081659602,95,0.062496209198158764,0.08951006306024278,972,0.09474133114594162,0.16260341852005872,462,0.08053254097742212,0.06535489832165821,1357,0.09899271178478397,0.11691665572997627,236,0.1255096839146607,0.2506787364711249,717,0.20426519242243363,0.30235136530257306,288,0.09180479986802355,0.11221511356298614,1344,0.15588163503333105,0.18012518093277655,263,4.3617861957107164e-05,0.024389152923948717,1364,-0.09962043881475374,0.060242069115407644,76,0.17958774086453547,0.23677974327413484,1025,0.3993122937319295,0.43185295652951977,180,0.09170899133714124,0.061562868029454036,1360,0.05909407584018856,0.07623601166974954,523,0.2756691446331381,0.23337583561813544,575,0.34581732610629234,0.2815225450418118,220,0.20243789245795935,0.16315347525866297,575,0.38064995784759653,0.2847818637219476,98,0.03022203105073957,0.03202106462195133,1247,-0.014754060806197187,-0.009386608069409443,214,0.13895025009522918,0.17706419074629595,0.2687037374071524,0.27333434439671006,0.19436471684500825,0.46864918321917653,0.621473568885237,0.2981395721435547,0.5060839188378169,0.18726549575306162,,,,
transformer_ranking_seed42,transformer,ranking_only,42,0.6151498328677322,0.5932632552882975,0.4238771992768823,0.9372637867927551,22571,0.8238999938680492,0.8657942005120864,0.8746923489098593,0.7511557528847081,0.7205926947701033,0.7270235184684641,0.6790812478306197,0.6916499590148885,0.7335959793041725,0.7394845325626445,2226,0.7270235184684641,0.6916499590148885,0.7270235184684641,0.6916499590148885,2226,0.2399884187069653,0.48813552597052984,671,0.6506071246451017,0.6997459596303806,111,0.19581738406979257,0.2742109928770593,869,0.5421766334771108,0.33172501837607016,143,0.32661484700292787,0.35752138492408436,432,0.5908114305830113,0.49107087659617543,64,0.27782595272752997,0.358844622028479,633,0.4581580028796766,0.4455897225015631,125,0.08058995418418562,0.16640199966428146,672,0.34978981117762864,0.3963427393623813,95,0.09296076491352565,0.11163620338442821,972,0.17049772919084047,0.18583756773591764,462,0.14845005988492324,0.13410086981159766,1357,0.22918034882241498,0.2445110930265732,236,0.20437680706819672,0.2943273514595418,717,0.29213413733170135,0.4173563694329978,288,0.07729570167350992,0.09945934518999254,1344,0.14880122016773306,0.21210000524686917,263,0.051576056053778345,0.06943160944255146,1364,0.29839624780225915,0.24876603339564332,76,0.21517826145547467,0.26547420764335633,1025,0.49840934443197943,0.4181088771110155,180,0.11851075481904788,0.1079941136451893,1360,0.10918968554058898,0.13528484957887058,523,0.38994251799681284,0.3515089461963229,575,0.5003362824411974,0.37516191602053595,220,0.3034319564485649,0.27148798505432864,575,0.33401243118421337,0.2884079590639195,98,0.08726264575033817,0.11687065452252021,1247,0.19568173201472924,0.22553233715334103,214,0.18732147218370493,0.23116038745428424,0.35787881077934575,0.3410360882821503,0.25385911131393124,0.5223888528429446,0.620514927417146,0.30709904432296753,0.5230286792217727,0.047304909280075386,,,,
